LONGITUDE,LATITUDE,EMPLOYEES,INCOME,ACC_BEFORE,PWC_PRESS_INDEX,FB_LIKES,TWT_FOLLOWERS,YEAR_FOUNDED,EXP_CEO,AREA,PWC_EMPLOYEES,CREDIT,FLAG,CAFE,IT,PUB,RESTAURANT
21.0113809084943,52.2294107312802,6,112200.0,0,1.78015528675956,1124,250,2011,3.0,15,3,5006,1,0.0,1.0,0.0,0.0
21.0558595584915,52.2789253935195,5,170400.0,0,-1.7993932989184,1528,160,2005,4.0,27,1,0,0,0.0,0.0,0.0,1.0
21.1852633522227,52.2188402391318,4,88144.0,0,2.59694930562273,1004,209,2010,6.603069784044262,72,1,19962,0,0.0,1.0,0.0,0.0
21.0237942294751,52.2223624703661,2,149318.0,0,-1.37555243041646,1590,169,2009,6.603069784044262,32,0,20080,0,1.0,0.0,0.0,0.0
21.0472569556232,52.2739110961626,3,199753.0,1,-4.16994971151315,516,94,2003,6.0,71,1,490,0,0.0,1.0,0.0,0.0
21.1548567986898,52.1862295488291,48,373490.0,0,-1.24477425828265,995,214,2003,14.0,338,2,1144,1,0.0,1.0,0.0,0.0
21.0039980234057,52.2228670358099,7,499476.0,0,34.2584376776622,6032,606,2013,6.603069784044262,50,1,65266,1,1.0,0.0,0.0,0.0
21.0763566326653,52.2852069819975,26,200199.0,1,-4.59717518262966,492,85,2004,9.0,66,0,0,1,0.0,1.0,0.0,0.0
21.0267424389182,52.2330839996412,6,150069.0,0,-14.5892297275856,1581,142,2009,6.603069784044262,31,0,0,0,1.0,0.0,0.0,0.0
21.1805588542093,52.1951365658827,5,150121.0,0,0.790975611856712,1608,167,2008,6.603069784044262,29,0,16940,0,0.0,0.0,1.0,0.0
21.0228840420013,52.2306579981884,5,499968.0,1,21.0042390682496,5868,601,2013,6.603069784044262,52,0,15168,0,0.0,0.0,1.0,0.0
21.0041916360303,52.2359489695448,6,128400.0,0,2.93303431628808,807,159,2013,3.0,16,1,0,1,0.0,1.0,0.0,0.0
21.0123266309886,52.2227314537158,20,442000.0,1,3.27211969888431,4773,914,2009,6.603069784044262,201,6,59966,1,0.0,1.0,0.0,0.0
21.0120597015587,52.2338611671748,3,150302.0,0,-6.08663849604675,1663,153,2005,6.603069784044262,26,0,20086,1,0.0,0.0,0.0,1.0
21.0553152737231,52.2758714447659,5,200401.0,1,-6.69979120120488,512,95,2002,6.603069784044262,74,0,0,0,0.0,1.0,0.0,0.0
21.0104484816121,52.2308588181576,1,149786.0,1,-5.4798867233551,1556,180,2009,6.603069784044262,27,1,0,0,1.0,0.0,0.0,0.0
21.0265506348473,52.235858651842,5,499792.0,0,9.14354557235641,5992,583,2011,6.603069784044262,50,1,24959,1,0.0,0.0,0.0,1.0
21.0437617089739,52.2707479401026,4,200011.0,0,-5.40235398934834,533,87,1999,6.0,68,1,898,1,0.0,1.0,0.0,0.0
21.1886571834628,52.193084609129,7,80969.0,0,0.291676732623291,686,131,2013,6.0,80,0,19733,1,0.0,1.0,0.0,0.0
21.0259041684878,52.2262080320669,4,101100.0,0,3.00835874105187,1335,245,2011,5.0,18,4,0,1,0.0,1.0,0.0,0.0
21.1470632210318,52.1702169768093,46,252280.0,0,-2.99759252631574,941,198,2000,13.0,338,3,9999917,1,0.0,1.0,0.0,0.0
21.0154394616538,52.2384574176883,7,64700.0,0,5.64381350028038,917,173,2014,6.603069784044262,27,2,6,0,0.0,1.0,0.0,0.0
21.0628318751045,52.299909730982,26,199838.0,0,-5.91514355357094,470,91,2003,7.0,68,0,0,0,0.0,1.0,0.0,0.0
21.0257223773389,52.2359542440949,22,536250.0,1,3.37221576929144,3936,770,2007,7.0,191,4,59055,1,0.0,1.0,0.0,0.0
21.1634730724823,52.170836814323,50,393690.0,1,-1.97729299879988,990,195,2002,15.0,338,4,866,1,0.0,1.0,0.0,0.0
21.0426743940357,52.2712278498383,2,199985.0,1,-3.94548962527465,510,102,1997,6.0,72,3,0,0,0.0,1.0,0.0,0.0
21.1373503303425,52.2092141770106,1,149816.0,0,-16.0457805838478,1626,168,2009,6.0,31,0,29180,0,0.0,0.0,1.0,0.0
21.0159376624904,52.2337992512342,6,499361.0,0,16.6744484672254,6103,585,2012,3.0,48,0,35121,0,0.0,0.0,0.0,1.0
21.1876558407061,52.202647521398,2,150420.0,1,-6.98298156921768,1562,172,2004,6.603069784044262,26,1,19970,0,0.0,0.0,1.0,0.0
21.1473809787594,52.1790742023313,3,150589.0,0,5.58498191549268,1632,144,2008,6.603069784044262,36,1,19950,0,1.0,0.0,0.0,0.0
21.0246465317586,52.2334917965671,3,150021.0,0,21.6758863822907,1566,166,2003,5.0,30,2,0,0,0.0,0.0,1.0,0.0
21.1989763585357,52.1821806702111,48,272400.0,1,-1.38666608442887,1055,180,2000,6.603069784044262,348,3,907,1,0.0,1.0,0.0,0.0
21.1403948650248,52.1776743110316,6,149626.0,0,-3.75684387697762,1532,175,2006,6.603069784044262,33,1,20090,0,1.0,0.0,0.0,0.0
21.0179880171227,52.223606715179,4,500651.0,0,24.0020559092067,6028,594,2013,6.0,48,1,40077,0,0.0,0.0,1.0,0.0
21.1921593345404,52.1707336662849,5,74954.0,0,1.48319474952345,695,158,2009,2.0,66,1,19556,1,0.0,1.0,0.0,0.0
21.141320626813,52.2043125658575,6,84003.0,0,2.62182231683903,874,203,2012,2.0,69,0,20121,1,0.0,1.0,0.0,0.0
21.0270161038537,52.2332781048818,6,69800.0,0,2.7555261060798,1009,229,2014,6.0,23,1,0,1,0.0,1.0,0.0,0.0
21.0004560997542,52.2337860365398,23,404250.0,0,3.46697414887874,3704,800,2007,6.603069784044262,202,7,60511,1,0.0,1.0,0.0,0.0
21.0002773531221,52.222799122748,17,429750.0,1,1.85321121137057,3271,608,2011,8.0,191,6,58980,1,0.0,1.0,0.0,0.0
21.1628719652891,52.1842760887975,2,149283.0,0,-9.81363277563405,1606,153,2009,6.603069784044262,30,0,17020,0,0.0,0.0,0.0,1.0
21.0467461983394,52.2791828743042,36,200703.0,0,-5.10562081223176,500,101,2005,6.603069784044262,67,1,0,1,0.0,1.0,0.0,0.0
21.1661672582692,52.1964153672615,3,88071.0,0,1.09230823147856,795,206,2013,6.603069784044262,62,2,20081,1,0.0,1.0,0.0,0.0
21.0440974834235,52.2762189062801,35,199869.0,1,-4.8907839143814,483,120,1996,7.0,71,1,1213,1,0.0,1.0,0.0,0.0
21.058931438853,52.2732309313119,2,200195.0,1,-4.37336803295176,484,101,2006,6.603069784044262,69,0,595,0,0.0,1.0,0.0,0.0
21.0017294857707,52.2230318393512,5,500514.0,0,15.5054235068329,6069,573,2012,6.603069784044262,56,0,40129,1,1.0,0.0,0.0,0.0
21.0073722081392,52.22242141183,6,109200.0,0,3.13320691193693,1308,287,2011,5.0,19,2,3008,1,0.0,1.0,0.0,0.0
21.0415603394806,52.2776310586766,25,199164.0,0,-4.1009175079992,483,111,1997,6.603069784044262,68,1,921,0,0.0,1.0,0.0,0.0
21.1559579629609,52.1811573766684,48,221910.0,1,-1.04196871999533,1045,184,2007,14.0,362,3,988,1,0.0,1.0,0.0,0.0
21.0315960265929,52.2911509921611,32,200936.0,1,-4.18581588403478,495,101,2002,6.0,80,0,0,0,0.0,1.0,0.0,0.0
21.142527527947,52.1997624719213,3,150417.0,0,-4.16306848109521,1626,166,2009,6.603069784044262,31,1,19080,0,1.0,0.0,0.0,0.0
21.0093080381581,52.2262503077649,17,419500.0,0,3.19403890353573,5348,1049,2011,7.0,207,3,58946,1,0.0,1.0,0.0,0.0
21.0088573552063,52.2310586173972,2,149611.0,0,-17.3217786706033,1581,170,2007,6.603069784044262,32,1,20186,0,0.0,0.0,1.0,0.0
21.0213795109571,52.231410077652,4,73900.0,0,2.47999377167789,786,149,2011,5.0,23,3,0,1,0.0,1.0,0.0,0.0
21.1377145647062,52.2009496257221,5,149563.0,0,4.33183064990119,1587,167,2001,6.603069784044262,34,0,0,0,1.0,0.0,0.0,0.0
21.1562600191077,52.2193623793242,3,149963.0,0,-3.25658507444251,1629,177,2003,6.603069784044262,28,0,19940,0,0.0,0.0,0.0,1.0
21.1519028163627,52.1858280476346,2,150063.0,0,-20.2580822976398,1594,138,2009,6.603069784044262,30,0,21000,0,1.0,0.0,0.0,0.0
21.0179754877782,52.2372893301258,4,499769.0,0,12.7907466865817,6042,576,2011,6.603069784044262,51,2,15069,1,1.0,0.0,0.0,0.0
21.1696431370815,52.1809047933831,2,150361.0,0,-6.23155287431454,1595,169,2003,6.603069784044262,29,0,0,0,1.0,0.0,0.0,0.0
21.1567404495738,52.1722794879042,1,150146.0,0,0.73165232283571,1584,156,2005,6.603069784044262,34,0,0,0,0.0,0.0,0.0,1.0
21.1742980557987,52.1765006721066,4,85048.0,0,1.34372018439161,1013,211,2010,5.0,70,1,19977,0,0.0,1.0,0.0,0.0
21.0179586131203,52.2240522250207,3,54600.0,0,2.69295393622765,928,196,2011,6.0,24,2,0,1,0.0,1.0,0.0,0.0
21.0496012125188,52.2823502847878,2,199415.0,1,-6.39470704631082,571,86,2002,6.603069784044262,75,1,690,0,0.0,1.0,0.0,0.0
21.0085485859255,52.2289312786749,4,499636.0,0,2.81690041829225,6020,605,2012,5.0,55,1,50184,1,1.0,0.0,0.0,0.0
21.005565041506,52.2228335150145,23,295500.0,1,3.10439034373862,4809,929,2010,11.0,210,3,60775,1,0.0,1.0,0.0,0.0
21.0267603883061,52.2207087614806,4,110200.0,0,2.98799127458128,784,141,2013,6.603069784044262,17,2,5008,1,0.0,1.0,0.0,0.0
21.0626303365617,52.2707043164736,3,200001.0,0,-5.34421457800653,499,83,2001,5.0,74,0,1104,1,0.0,1.0,0.0,0.0
21.0017107504802,52.2238848188287,21,379500.0,1,2.38715304411812,4629,873,2006,6.603069784044262,196,6,59680,1,0.0,1.0,0.0,0.0
21.0879619193333,52.2973047431558,28,200252.0,1,-4.61250534861539,546,81,2004,6.603069784044262,74,1,0,0,0.0,1.0,0.0,0.0
21.0951447046502,52.2744470095425,7,88700.0,0,-10.5580922023196,1650,155,2009,6.0,25,0,13082,1,0.0,0.0,1.0,0.0
21.0256114706702,52.2336373804044,17,378500.0,0,2.91786348536513,5698,1077,2009,4.0,187,3,60185,1,0.0,1.0,0.0,0.0
21.0188985882974,52.232309379708,4,149918.0,0,-8.86775237448813,1609,151,2005,6.0,33,0,20112,0,1.0,0.0,0.0,0.0
21.0081599922033,52.2259812640166,5,498837.0,1,12.1379897930709,6134,624,2012,6.603069784044262,55,0,45148,0,0.0,0.0,1.0,0.0
21.1627732106308,52.1872771884943,49,302700.0,1,-2.21624235287529,1012,189,1999,14.0,332,2,1121,0,0.0,1.0,0.0,0.0
21.0163169664796,52.2321622582991,20,360000.0,1,2.68933367055337,3616,721,2011,10.0,198,7,59517,1,0.0,1.0,0.0,0.0
21.0137552986774,52.2278924970143,6,112200.0,0,-0.127375862261156,995,206,2011,6.603069784044262,22,0,-997,1,0.0,1.0,0.0,0.0
21.0344077265775,52.283156270904,3,199379.0,1,-5.92726629213846,486,97,2001,6.603069784044262,77,2,0,0,0.0,1.0,0.0,0.0
21.0033626959331,52.2246549132187,3,89000.0,0,2.90089521247008,946,200,2013,6.603069784044262,20,2,-1998,1,0.0,1.0,0.0,0.0
21.1999891054779,52.1990397092467,49,262230.0,1,-2.32760402525885,985,217,2001,15.0,341,3,1046,1,0.0,1.0,0.0,0.0
21.0067054422598,52.2348618424078,4,500727.0,0,11.8588941686213,5810,527,2012,6.603069784044262,57,2,15134,1,0.0,0.0,1.0,0.0
21.0620971212815,52.2769234786043,30,199418.0,0,-5.43082663210503,469,112,1998,7.0,77,0,1000,0,0.0,1.0,0.0,0.0
21.0163716923541,52.2285556654213,24,472750.0,0,3.17805715074706,4263,783,2005,7.0,197,5,59235,1,0.0,1.0,0.0,0.0
21.1658625202104,52.1750762493978,4,150519.0,0,2.70532355309652,1605,150,2004,6.603069784044262,33,1,19010,0,1.0,0.0,0.0,0.0
21.0071344723841,52.2212782244338,5,500308.0,0,22.5382414021114,5999,607,2013,6.603069784044262,50,0,40101,1,1.0,0.0,0.0,0.0
21.069037516152,52.2804540522886,4,199414.0,1,-4.40862871602715,502,107,2000,11.0,70,3,999,0,0.0,1.0,0.0,0.0
21.0186549893662,52.2278008961538,7,88000.0,0,0.66652091115152,1598,345,2014,6.0,19,3,-2997,1,0.0,1.0,0.0,0.0
21.009631721135,52.2356523896661,6,70800.0,0,2.95072605692992,841,161,2014,6.0,15,2,-998,1,0.0,1.0,0.0,0.0
21.0573458681558,52.2920986618195,1,200700.0,0,-2.89119300756285,1539,163,2001,8.0,31,0,17109,1,0.0,0.0,1.0,0.0
21.0132790368691,52.2277860999946,22,489250.0,0,2.97292186177401,3278,641,2007,7.0,189,3,0,1,0.0,1.0,0.0,0.0
21.0167133259005,52.2236178892245,20,470750.0,1,3.5636457580384,3460,691,2008,4.0,187,8,60097,1,0.0,1.0,0.0,0.0
21.1650675705671,52.2066456314572,48,252190.0,0,-2.25642667980061,959,201,2006,13.0,349,1,1076,0,0.0,1.0,0.0,0.0
21.0138003861478,52.2290327677038,3,61700.0,0,1.38189836538847,1346,263,2009,6.0,20,2,1005,1,0.0,1.0,0.0,0.0
21.0153960851289,52.2266582148289,5,499179.0,0,21.1281305109805,6105,608,2012,2.0,47,0,25184,1,1.0,0.0,0.0,0.0
21.1601597067378,52.1896155188372,51,363280.0,0,-1.21608811561427,1020,206,2000,6.603069784044262,357,2,10201639,0,0.0,1.0,0.0,0.0
21.0277872888802,52.2234494785545,3,149630.0,0,-14.2634312165088,1584,164,2007,8.0,27,0,0,0,0.0,0.0,0.0,1.0
21.1567133899434,52.2043395880424,4,86052.0,0,1.66033913125406,1010,227,2010,4.0,72,2,20582,1,0.0,1.0,0.0,0.0
21.0540153228189,52.27734326242,4,190100.0,0,-23.9216960469592,1548,160,2010,3.0,32,1,13148,0,1.0,0.0,0.0,0.0
21.0180369210627,52.2308409516187,2,150805.0,0,-10.1368390595897,1645,142,2008,6.0,35,1,20071,1,0.0,0.0,1.0,0.0
21.1982145745577,52.1741652841144,5,80018.0,0,1.71676188601847,709,160,2013,6.603069784044262,68,0,19951,0,0.0,1.0,0.0,0.0
21.1385072850725,52.2165520067839,3,90102.0,1,0.928254470859463,779,152,2010,2.0,59,1,19447,0,0.0,1.0,0.0,0.0
21.0084679306059,52.2251393793058,3,150881.0,0,-0.378866383110838,1575,167,2007,6.603069784044262,28,0,0,0,0.0,0.0,0.0,1.0
21.1478192977794,52.1926929270662,4,149957.0,0,-7.98716425864362,1655,156,2007,6.603069784044262,29,0,0,0,0.0,0.0,1.0,0.0
21.0470062534325,52.2950905420771,30,201121.0,0,-3.40146671565951,518,111,2004,6.603069784044262,64,1,496,1,0.0,1.0,0.0,0.0
21.0169418168173,52.2347626145883,7,68800.0,0,2.39383139976909,1075,211,2012,3.0,15,4,0,1,0.0,1.0,0.0,0.0
21.0236871681209,52.2333491550805,7,45600.0,0,0.939465129342841,1541,311,2013,5.0,23,0,0,1,0.0,1.0,0.0,0.0
21.018884726678,52.2345051823091,6,119300.0,0,1.1987640782284,1270,231,2011,5.0,20,0,0,1,0.0,1.0,0.0,0.0
21.0176170721923,52.2396655902732,18,398000.0,0,3.28096029404474,4051,826,2004,7.0,182,3,59200,1,0.0,1.0,0.0,0.0
21.0878487522504,52.28725149028,27,200147.0,1,-4.59042372298527,524,104,2000,8.0,67,0,0,1,0.0,1.0,0.0,0.0
21.0313732138206,52.2923106263275,4,119200.0,0,1.21210044346725,1561,161,1999,6.603069784044262,34,1,23101,1,1.0,0.0,0.0,0.0
21.0076675001362,52.2344485013327,4,101100.0,0,1.07677532206744,863,156,2012,5.0,15,2,0,1,0.0,1.0,0.0,0.0
21.1914081907356,52.2147788310354,51,242050.0,1,-3.56205083570081,975,196,1999,10.0,338,2,949,1,0.0,1.0,0.0,0.0
21.0319089776906,52.2912515137205,4,200436.0,0,-3.91049783289682,504,123,2002,5.0,66,2,798,1,0.0,1.0,0.0,0.0
21.1509473142512,52.1780767402542,2,149952.0,0,-7.32054242553567,1605,156,2005,6.603069784044262,32,1,15970,0,0.0,0.0,1.0,0.0
21.0478999335156,52.2777859189827,3,199902.0,0,-3.6549848385519,515,99,2002,6.0,65,0,1101,0,0.0,1.0,0.0,0.0
21.0141152637056,52.2300255491771,5,501212.0,1,16.3472338450654,5967,621,2013,5.0,49,1,39937,1,0.0,0.0,1.0,0.0
21.1342434701854,52.1736376205273,3,150430.0,0,-4.94428453873848,1561,155,2006,4.0,30,0,11890,0,1.0,0.0,0.0,0.0
21.1489807072002,52.1981176355202,47,201640.0,0,-1.37609141640236,938,210,1998,6.603069784044262,343,0,10504466,0,0.0,1.0,0.0,0.0
21.0543291394948,52.2806784231169,2,200735.0,0,-4.35334458876607,495,96,1998,6.603069784044262,69,0,997,1,0.0,1.0,0.0,0.0
21.0756195629737,52.2897918912326,34,200331.0,0,-6.35550147546357,510,80,2004,6.0,74,3,1201,1,0.0,1.0,0.0,0.0
21.0205223941102,52.221225706148,7,82900.0,0,3.67008817936582,1272,261,2013,7.0,25,2,-3994,1,0.0,1.0,0.0,0.0
21.022711473159,52.2372227025637,5,499971.0,0,-6.88945924554989,5882,579,2012,6.603069784044262,49,1,55227,1,0.0,0.0,1.0,0.0
21.0112439854271,52.2328138737706,4,32400.0,1,4.15682894972826,596,109,2013,6.603069784044262,16,3,0,1,0.0,1.0,0.0,0.0
21.0774192144675,52.2707564314874,28,200226.0,1,-4.45176744442786,524,91,1999,8.0,69,1,0,1,0.0,1.0,0.0,0.0
21.0070120694067,52.2347081064479,17,396000.0,1,1.68588677444742,3442,668,2005,8.0,210,5,59938,1,0.0,1.0,0.0,0.0
21.0282336807987,52.2300936343474,2,68800.0,0,1.5654756137845,1143,218,2013,6.603069784044262,22,3,0,1,0.0,1.0,0.0,0.0
21.0251488582024,52.2396874652989,5,21300.0,0,3.33529482403292,1498,325,2012,3.0,19,4,0,0,0.0,1.0,0.0,0.0
21.1983318383712,52.1704941706895,5,67872.0,0,1.23194718278346,944,175,2013,5.0,71,0,19462,1,0.0,1.0,0.0,0.0
21.1937315142853,52.1921622800804,6,81009.0,1,0.0658002722809674,687,136,2011,7.0,72,0,20995,0,0.0,1.0,0.0,0.0
21.0146218585228,52.2291899556201,16,502500.0,1,3.01594262621501,2845,589,2004,5.0,200,2,60846,1,0.0,1.0,0.0,0.0
21.0084957861518,52.2338909620931,21,314000.0,0,4.99924365747009,2828,562,2003,6.603069784044262,210,2,0,1,0.0,1.0,0.0,0.0
21.0454506005556,52.2701387464185,3,199506.0,1,-6.63168652469955,508,92,2004,8.0,68,1,0,0,0.0,1.0,0.0,0.0
21.1714542243201,52.1984526237054,5,87028.0,0,1.47475363211329,979,212,2012,3.0,75,2,19618,0,0.0,1.0,0.0,0.0
21.0945474688546,52.2908433382399,27,199838.0,0,-4.51265551170037,510,111,2003,4.0,64,1,804,0,0.0,1.0,0.0,0.0
21.0239497960855,52.2399514111457,22,381500.0,0,2.88211256333189,3964,838,2008,6.603069784044262,204,6,61080,1,0.0,1.0,0.0,0.0
21.07048383113,52.2766176291392,5,199852.0,0,-5.26360034404981,506,105,2003,10.0,68,2,897,1,0.0,1.0,0.0,0.0
21.027208939421,52.2353494419437,7,152600.0,1,1.4587094786287,969,182,2013,6.603069784044262,16,4,2005,1,0.0,1.0,0.0,0.0
21.080428163209,52.279786014501,5,150000.0,0,12.9387079775282,1565,160,2008,6.603069784044262,31,0,15099,1,0.0,0.0,0.0,1.0
21.1466020561336,52.1768174442509,2,149760.0,0,-1.07300094975772,1624,164,2012,4.0,31,0,0,0,0.0,0.0,0.0,1.0
21.0526786153112,52.2925981360907,33,200118.0,1,-4.17113807165285,528,98,2004,7.0,71,1,0,1,0.0,1.0,0.0,0.0
21.0806186486431,52.2923685702495,27,200034.0,1,-5.22331120688681,483,83,2003,4.0,69,1,0,0,0.0,1.0,0.0,0.0
21.0854227628303,52.2814260907797,3,69100.0,0,-12.0538105052388,1531,177,2000,6.0,28,0,25127,1,1.0,0.0,0.0,0.0
21.0758395923325,52.273241664751,4,78200.0,0,0.746862155958063,1637,145,2008,6.603069784044262,31,0,0,1,0.0,0.0,1.0,0.0
21.0620160534279,52.2921773065627,6,169800.0,0,-1.3314552582891,1624,139,2004,6.603069784044262,24,1,0,0,1.0,0.0,0.0,0.0
21.0406312488252,52.2995039837179,3,198966.0,1,-3.28062998850468,485,114,1999,7.0,67,2,389,0,0.0,1.0,0.0,0.0
21.0241524533422,52.2280546708312,24,362250.0,0,1.54362825530727,3495,737,2007,6.603069784044262,201,3,60813,1,0.0,1.0,0.0,0.0
21.1627332867431,52.1963039740385,4,96119.0,0,-1.26646813490926,820,178,2010,6.603069784044262,71,0,20224,0,0.0,1.0,0.0,0.0
21.0812905812496,52.2878641515644,2,200201.0,1,-6.32823098595609,469,90,2004,6.603069784044262,65,0,1104,0,0.0,1.0,0.0,0.0
21.1976823858973,52.1704924069741,4,150010.0,1,3.05399783447261,1585,144,2006,8.0,31,1,10860,0,1.0,0.0,0.0,0.0
21.0923184138164,52.2841506428225,5,199932.0,1,-4.6672316042608,540,109,2002,7.0,64,1,1002,0,0.0,1.0,0.0,0.0
21.0083092980611,52.237036523791,5,77900.0,0,2.27376694751966,1071,224,2012,6.0,22,2,2005,1,0.0,1.0,0.0,0.0
21.1406422353294,52.2061163273687,3,149807.0,0,-12.0496777117655,1556,146,2008,6.603069784044262,31,0,22050,0,0.0,0.0,0.0,1.0
21.1406474695327,52.1933621046646,49,302750.0,0,-1.80202221805215,1030,181,2001,13.0,365,4,892,1,0.0,1.0,0.0,0.0
21.0619296699669,52.2993934588111,30,200437.0,0,-4.72170866695115,483,107,2006,6.603069784044262,75,0,0,0,0.0,1.0,0.0,0.0
21.0541381926602,52.2996956895362,4,199970.0,1,-5.42461711467021,523,105,2004,7.0,70,0,1001,0,0.0,1.0,0.0,0.0
21.0090670891381,52.232730706674,2,150129.0,0,13.3844781500738,1533,165,2007,6.603069784044262,32,1,19910,0,0.0,0.0,1.0,0.0
21.0349443619256,52.2733298121975,3,199388.0,1,-5.25368057471295,556,107,2003,7.0,65,0,0,0,0.0,1.0,0.0,0.0
21.0410650570248,52.2855755318282,2,200233.0,0,-5.59837857449167,535,111,1995,6.603069784044262,70,2,0,0,0.0,1.0,0.0,0.0
21.1577319233259,52.1798556466401,49,282420.0,0,-1.69453086261769,964,219,2005,6.603069784044262,330,1,751,1,0.0,1.0,0.0,0.0
21.0398476455337,52.2913786165509,3,200061.0,1,-5.43351927389116,455,107,2001,6.0,70,1,801,0,0.0,1.0,0.0,0.0
21.1508440304259,52.1919673087937,5,75987.0,1,1.77221841166122,702,160,2010,6.0,65,2,19400,1,0.0,1.0,0.0,0.0
21.176123974734,52.1765348532866,4,85088.0,0,1.58439578118933,861,155,2010,3.0,71,0,19499,1,0.0,1.0,0.0,0.0
21.1732832707092,52.2150742028421,46,312850.0,0,0.0098883233049242,956,188,2001,6.603069784044262,348,3,1141,0,0.0,1.0,0.0,0.0
21.0006213195557,52.2246373334387,2,149779.0,0,2.87301059797248,1611,164,2006,6.603069784044262,27,0,0,0,0.0,0.0,0.0,1.0
21.1494809194366,52.2059494245378,3,149481.0,0,3.54201972566291,1573,161,2002,6.603069784044262,32,0,27040,0,1.0,0.0,0.0,0.0
21.0717660447955,52.2783940955577,29,200566.0,1,-4.46138934871974,476,102,2001,7.0,72,2,1230,0,0.0,1.0,0.0,0.0
21.1670072132833,52.1858088554279,3,150388.0,0,2.22772513141621,1631,171,2007,6.603069784044262,34,1,0,0,0.0,0.0,0.0,1.0
21.1475591732217,52.1974559594458,1,149984.0,0,4.25295014560412,1636,178,2009,6.603069784044262,33,0,0,0,1.0,0.0,0.0,0.0
21.0796102608135,52.2757193463529,2,199383.0,0,-6.44182574384934,522,111,2008,11.0,62,0,388,1,0.0,1.0,0.0,0.0
21.016656523779,52.2359100020491,6,499613.0,0,15.0664851685522,6041,629,2011,6.603069784044262,45,0,40066,0,0.0,0.0,1.0,0.0
21.090704400884,52.29051401251,3,139900.0,0,4.57415029284727,1601,176,2011,6.603069784044262,28,0,17125,0,0.0,0.0,0.0,1.0
21.0101219695641,52.2212953952607,2,150579.0,0,-3.60808838897505,1584,161,2008,6.603069784044262,28,0,0,0,1.0,0.0,0.0,0.0
21.0176384784875,52.2256410202337,2,69800.0,0,1.20595107543557,580,131,2013,4.0,23,4,-8998,1,0.0,1.0,0.0,0.0
21.0277816164033,52.2370878455415,4,499281.0,0,12.4259379174755,5986,601,2012,3.0,54,2,25032,0,0.0,0.0,1.0,0.0
21.1622617620807,52.2011231613276,3,149876.0,0,-10.0880605040707,1568,153,2006,6.603069784044262,29,1,0,0,1.0,0.0,0.0,0.0
21.1811831742143,52.2136305542011,9,81006.0,0,1.35358712147917,749,148,2012,3.0,73,2,19838,1,0.0,1.0,0.0,0.0
21.0747827965021,52.2730589404353,29,199715.0,1,-4.90930574380885,551,93,1998,5.0,83,1,813,1,0.0,1.0,0.0,0.0
21.1750709830588,52.2107431129366,3,150158.0,0,-5.49888896337496,1541,167,2000,6.603069784044262,34,1,19930,0,1.0,0.0,0.0,0.0
21.0851898560137,52.2732471280196,28,199805.0,0,-7.0256640294718,486,126,2004,7.0,69,1,0,0,0.0,1.0,0.0,0.0
21.0196805371728,52.2285888575483,22,430750.0,1,4.21550654537574,3251,703,2010,7.0,214,7,0,1,0.0,1.0,0.0,0.0
21.0776631533843,52.291636561302,3,199927.0,1,-5.10825667665376,497,94,2000,10.0,77,1,1806,0,0.0,1.0,0.0,0.0
21.099891259477,52.2995131357154,28,199001.0,0,-6.25159718567252,525,111,2003,7.0,67,0,512,1,0.0,1.0,0.0,0.0
21.0429227372655,52.2938479386014,3,200179.0,1,-5.16697650050896,467,100,2004,5.0,77,1,1304,0,0.0,1.0,0.0,0.0
21.0253290299911,52.2382094789995,5,500321.0,0,17.2830244703157,5880,638,2011,2.0,55,0,35161,0,1.0,0.0,0.0,0.0
21.0267515460071,52.2212447838951,2,149942.0,1,-7.93435245804108,1614,174,2006,6.603069784044262,29,2,0,0,0.0,0.0,1.0,0.0
21.0708509384375,52.2885795474052,31,199548.0,1,-3.96578431996769,495,122,2000,6.603069784044262,60,2,0,0,0.0,1.0,0.0,0.0
21.1544379030718,52.1835091074044,49,242150.0,1,-1.89949351801278,1023,194,2005,11.0,353,4,11616077,0,0.0,1.0,0.0,0.0
21.1476184378024,52.2059837594908,4,149969.0,0,-10.6381117632104,1587,147,2007,6.603069784044262,34,1,0,0,0.0,0.0,1.0,0.0
21.171954621749,52.1707843559142,5,86057.0,1,1.03548237988901,921,182,2010,2.0,73,2,18954,1,0.0,1.0,0.0,0.0
21.0892282166705,52.2726332112937,3,139400.0,0,-5.0328410125004,1584,173,2003,6.603069784044262,37,1,23160,0,1.0,0.0,0.0,0.0
21.1609467715509,52.1885551451519,1,150178.0,0,7.79175344971719,1549,141,2006,4.0,31,1,0,0,0.0,0.0,1.0,0.0
21.0914457047521,52.2717062380142,28,199993.0,1,-4.9144411621791,450,104,2000,6.603069784044262,75,0,1113,0,0.0,1.0,0.0,0.0
21.0183033072602,52.228664876218,5,500542.0,0,1.62667037867842,5959,592,2013,2.0,50,1,25028,0,0.0,0.0,1.0,0.0
21.0220365523095,52.2331802319922,17,462500.0,1,2.26909647193082,4527,926,2011,4.0,208,8,61083,0,0.0,1.0,0.0,0.0
21.0048174754679,52.2319521205733,8,87000.0,0,1.95446937285584,1130,216,2014,9.0,17,1,0,1,0.0,1.0,0.0,0.0
21.02031107732,52.224515179717,4,499204.0,0,12.1670825098574,5883,597,2013,6.603069784044262,63,1,55088,0,0.0,0.0,0.0,1.0
